"plot_date","full_avg","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
2021-07-19,0.68137,0.7782,0.704,0.5612,0.7481,0.5709,0.6807,0.5772,0.5614,0.7904,0.8416,0.5309,NA
2021-07-20,0.68468,0.7809,0.7067,0.5657,0.7516,0.5749,0.6847,0.5816,0.5645,0.794,0.8422,0.5328,NA
2021-07-21,0.68791,0.7833,0.7098,0.5703,0.7541,0.5786,0.6885,0.5854,0.5688,0.7978,0.8425,0.5345,NA
2021-07-22,0.69117,0.7861,0.7132,0.5744,0.7568,0.582,0.6926,0.5903,0.5732,0.8004,0.8427,0.536,NA
2021-07-23,0.69441,0.7894,0.7159,0.5782,0.7595,0.5855,0.6977,0.5952,0.5765,0.8031,0.8431,0.5396,NA
2021-07-24,0.69755,0.7925,0.7184,0.582,0.7623,0.5895,0.7025,0.5987,0.5795,0.8063,0.8438,0.5438,NA
2021-07-25,0.70057,0.7949,0.7208,0.5859,0.7653,0.5941,0.7064,0.6023,0.5826,0.8091,0.8443,0.5479,NA
2021-07-26,0.70409,0.7971,0.7238,0.5899,0.7686,0.5988,0.7099,0.6068,0.5857,0.813,0.8473,0.5512,NA
2021-07-27,0.70756,0.7996,0.7269,0.5945,0.7723,0.6031,0.7135,0.6108,0.5891,0.8165,0.8493,0.5545,NA
2021-07-28,0.71118,0.8026,0.7297,0.5993,0.7752,0.6072,0.7171,0.6154,0.5935,0.8205,0.8513,0.5579,NA
2021-07-29,0.71436,0.8051,0.7332,0.6034,0.7783,0.6111,0.721,0.6204,0.598,0.8199,0.8532,0.5623,NA
2021-07-30,0.71785,0.8083,0.7371,0.6076,0.7814,0.6149,0.7254,0.624,0.6021,0.823,0.8547,0.5658,NA
2021-07-31,0.72122,0.8117,0.7403,0.6116,0.7843,0.6189,0.7303,0.6291,0.6063,0.8265,0.8532,0.5697,NA
2021-08-01,0.72473,0.8138,0.7432,0.6157,0.7872,0.6235,0.7334,0.632,0.6119,0.8283,0.8583,0.5741,NA
2021-08-02,0.72806,0.8162,0.7464,0.6201,0.791,0.6284,0.7369,0.6354,0.6138,0.8313,0.8611,0.5777,NA
2021-08-03,0.73165,0.8184,0.7499,0.6248,0.7948,0.6329,0.7409,0.6394,0.6176,0.8347,0.8631,0.5807,NA
2021-08-04,0.73522,0.8212,0.7535,0.6296,0.7979,0.637,0.7446,0.6437,0.6223,0.8375,0.8649,0.5836,NA
2021-08-05,0.73852,0.8236,0.7572,0.6314,0.8009,0.641,0.7484,0.6487,0.6271,0.8404,0.8665,0.5867,NA
2021-08-06,0.74204,0.8262,0.7605,0.6356,0.804,0.6451,0.7527,0.6538,0.6308,0.8434,0.8683,0.5904,NA
2021-08-07,0.74562,0.829,0.7637,0.6396,0.8073,0.6486,0.7576,0.6581,0.6351,0.8467,0.8705,0.5943,NA
2021-08-08,0.74954,0.8321,0.7666,0.6437,0.8106,0.6531,0.7616,0.6618,0.639,0.8534,0.8735,0.5981,NA
2021-08-09,0.75328,0.8347,0.7696,0.6498,0.8142,0.6575,0.7646,0.6655,0.643,0.8572,0.8767,0.6012,NA
2021-08-10,0.75659,0.8372,0.773,0.6522,0.8179,0.6617,0.7675,0.6694,0.6476,0.861,0.8784,0.6045,NA
2021-08-11,0.7601,0.8399,0.7765,0.6566,0.8211,0.665,0.7705,0.6738,0.6526,0.8649,0.8801,0.6073,NA
2021-08-12,0.76362,0.8425,0.7799,0.6602,0.8243,0.6685,0.7741,0.6792,0.6576,0.8679,0.882,0.6103,NA
2021-08-13,0.7668,0.8452,0.783,0.6636,0.8273,0.672,0.7781,0.683,0.6616,0.8703,0.8839,0.6137,NA
2021-08-14,0.77036,0.8481,0.7861,0.6669,0.83,0.6756,0.782,0.6894,0.6658,0.8736,0.8861,0.6171,NA
2021-08-15,0.77386,0.8508,0.7893,0.6703,0.8329,0.6797,0.7853,0.6938,0.6706,0.8771,0.8888,0.6217,NA
2021-08-16,0.77735,0.8533,0.7926,0.674,0.836,0.6837,0.7882,0.6988,0.675,0.8802,0.8917,0.6251,NA
2021-08-17,0.78075,0.8557,0.7958,0.6783,0.8388,0.687,0.7909,0.7037,0.6796,0.8838,0.8939,0.628,NA
2021-08-18,0.78417,0.8583,0.7993,0.6825,0.8412,0.69,0.7938,0.7084,0.6847,0.8878,0.8957,0.631,NA
2021-08-19,0.78766,0.8608,0.8028,0.6858,0.8434,0.6932,0.7976,0.7133,0.6897,0.8925,0.8975,0.6341,NA
2021-08-20,0.79094,0.8638,0.8059,0.6893,0.8454,0.6971,0.8017,0.7181,0.6934,0.8954,0.8993,0.6376,NA
2021-08-21,0.7941,0.8668,0.8086,0.6929,0.8476,0.7013,0.8054,0.7217,0.697,0.898,0.9017,0.6412,NA
2021-08-22,0.79722,0.8691,0.8115,0.6961,0.8499,0.7057,0.8081,0.7252,0.7006,0.9013,0.9047,0.645,NA
2021-08-23,0.80016,0.8713,0.8144,0.6993,0.8525,0.71,0.8106,0.7295,0.7041,0.9023,0.9076,0.6483,NA
2021-08-24,0.80298,0.8737,0.8172,0.703,0.855,0.7133,0.8129,0.7334,0.7074,0.9053,0.9086,0.6516,NA
2021-08-25,0.80595,0.876,0.8205,0.707,0.8568,0.7162,0.815,0.7375,0.7121,0.9084,0.91,0.6548,NA
2021-08-26,0.80872,0.8786,0.8237,0.7105,0.8582,0.7191,0.8176,0.7425,0.7166,0.9091,0.9113,0.6579,NA
2021-08-27,0.81146,0.8814,0.8265,0.7136,0.8597,0.7221,0.8205,0.7476,0.7205,0.9108,0.9119,0.6614,NA
2021-08-28,0.81401,0.8844,0.8294,0.717,0.861,0.7254,0.8238,0.7518,0.7237,0.9124,0.9112,0.6652,NA
2021-08-29,0.81664,0.8869,0.8322,0.7202,0.8631,0.7292,0.826,0.7555,0.7268,0.914,0.9125,0.6691,NA
2021-08-30,0.81936,0.8891,0.835,0.7234,0.8655,0.7332,0.8281,0.7594,0.7297,0.9162,0.914,0.6723,NA
2021-08-31,0.8216,0.891,0.8376,0.7276,0.868,0.7366,0.83,0.7631,0.7323,0.9183,0.9115,0.6741,NA
2021-09-01,0.82429,0.8928,0.8406,0.7315,0.8688,0.7397,0.831,0.7665,0.7365,0.9241,0.9114,0.6784,NA
2021-09-02,0.82704,0.8949,0.8436,0.7345,0.8704,0.7426,0.8328,0.7708,0.7405,0.9262,0.9141,0.6805,NA
2021-09-03,0.82926,0.8972,0.8459,0.7372,0.8695,0.7451,0.8357,0.7754,0.7432,0.9278,0.9156,0.6828,NA
2021-09-04,0.83192,0.8997,0.8485,0.7402,0.873,0.748,0.8389,0.7783,0.7458,0.9297,0.9171,0.6858,NA
2021-09-05,0.83455,0.9012,0.8511,0.7433,0.8753,0.7518,0.8412,0.7822,0.7485,0.9314,0.9195,0.6892,NA
2021-09-06,0.837,0.9033,0.8535,0.7456,0.8777,0.7556,0.843,0.7857,0.7511,0.9327,0.9218,0.6914,NA
2021-09-07,0.83927,0.9051,0.8559,0.7493,0.8804,0.7582,0.8442,0.789,0.7536,0.934,0.923,0.6931,NA
2021-09-08,0.84252,0.9065,0.8589,0.753,0.882,0.7608,0.8466,0.8005,0.7573,0.9355,0.9241,0.6952,NA
2021-09-09,0.84486,0.9082,0.862,0.7557,0.8832,0.763,0.8486,0.8046,0.7612,0.9367,0.9254,0.6974,NA
2021-09-10,0.84714,0.9106,0.8635,0.7582,0.8846,0.7654,0.8512,0.8089,0.7646,0.938,0.9264,0.6994,NA
2021-09-11,0.84924,0.913,0.8649,0.7607,0.8858,0.7681,0.8542,0.811,0.7674,0.9395,0.9278,0.7023,NA
2021-09-12,0.85152,0.9147,0.8663,0.7635,0.8873,0.7717,0.8564,0.8136,0.77,0.9413,0.9304,0.7053,NA
2021-09-13,0.85377,0.9162,0.8678,0.7664,0.8899,0.776,0.8583,0.8155,0.7716,0.9429,0.9331,0.707,NA
2021-09-14,0.85599,0.9176,0.8698,0.7699,0.8923,0.7793,0.86,0.8158,0.7757,0.9452,0.9343,0.7083,NA
2021-09-15,0.85823,0.9189,0.872,0.7734,0.8938,0.7826,0.8618,0.8169,0.7798,0.9477,0.9354,0.7095,NA
2021-09-16,0.86044,0.9207,0.8744,0.7759,0.8949,0.7855,0.8636,0.8191,0.7842,0.9497,0.9364,0.7107,NA
2021-09-17,0.86231,0.9228,0.8757,0.7782,0.8962,0.7885,0.8661,0.8212,0.7873,0.9511,0.936,0.7127,NA
2021-09-18,0.86418,0.9251,0.8768,0.7802,0.8976,0.7915,0.8689,0.8218,0.7905,0.952,0.9374,0.7157,NA
2021-09-19,0.86594,0.9264,0.8782,0.7819,0.8991,0.7953,0.8705,0.8225,0.7938,0.9523,0.9394,0.7187,NA
2021-09-20,0.86781,0.9274,0.8796,0.7851,0.901,0.7992,0.8721,0.8233,0.7958,0.9532,0.9414,0.7205,NA
2021-09-21,0.86931,0.9285,0.8812,0.7878,0.9031,0.8021,0.8742,0.819,0.7997,0.9553,0.9422,0.7221,NA
2021-09-22,0.87184,0.9297,0.8833,0.7909,0.9043,0.8045,0.8821,0.821,0.8022,0.9574,0.943,0.7237,NA
2021-09-23,0.87371,0.9306,0.8853,0.793,0.9047,0.8066,0.8842,0.8242,0.8061,0.9584,0.944,0.7258,NA
2021-09-24,0.87554,0.932,0.887,0.7951,0.9055,0.8082,0.8871,0.8277,0.808,0.9596,0.9452,0.7282,NA
2021-09-25,0.87709,0.9337,0.8886,0.7968,0.9062,0.8103,0.89,0.8292,0.8097,0.9601,0.9463,0.7343,NA
2021-09-26,0.87867,0.935,0.8901,0.7982,0.9069,0.8131,0.8915,0.8313,0.8116,0.9612,0.9478,0.7381,NA
2021-09-27,0.88042,0.9361,0.8917,0.7999,0.909,0.8159,0.8931,0.8329,0.8141,0.9626,0.9489,0.7408,NA
2021-09-28,0.88225,0.9371,0.8938,0.8029,0.9112,0.8178,0.8951,0.8351,0.8164,0.9647,0.9484,0.7428,NA
2021-09-29,0.88408,0.9385,0.896,0.806,0.9124,0.8197,0.8966,0.8377,0.8191,0.9669,0.9479,0.7453,NA
2021-09-30,0.88547,0.9395,0.8984,0.8078,0.9136,0.8211,0.8981,0.8404,0.8219,0.9668,0.9471,0.7471,NA
2021-10-01,0.88692,0.9407,0.9001,0.8112,0.9132,0.8227,0.8991,0.8437,0.8227,0.9692,0.9466,0.7493,NA
2021-10-02,0.88848,0.9419,0.9015,0.8129,0.9145,0.8244,0.901,0.8463,0.8242,0.9704,0.9477,0.7517,NA
2021-10-03,0.89005,0.9429,0.9032,0.8146,0.916,0.8267,0.9023,0.8488,0.8258,0.9705,0.9497,0.7547,NA
2021-10-04,0.89145,0.9439,0.9045,0.816,0.9178,0.8292,0.9034,0.8501,0.8271,0.9706,0.9519,0.7564,NA
2021-10-05,0.89307,0.945,0.9062,0.8181,0.9197,0.8309,0.9046,0.8531,0.829,0.9717,0.9524,0.7586,NA
2021-10-06,0.8945,0.9459,0.9082,0.8205,0.9206,0.8325,0.9049,0.8543,0.8318,0.9732,0.9531,0.7596,NA
2021-10-07,0.89561,0.9467,0.9099,0.8223,0.921,0.8343,0.9048,0.8563,0.8346,0.9727,0.9535,0.7602,NA
2021-10-08,0.8967,0.9479,0.9109,0.824,0.9217,0.8357,0.9057,0.8583,0.8362,0.9727,0.9539,0.7613,NA
2021-10-09,0.89768,0.949,0.9119,0.8256,0.9226,0.8373,0.9065,0.859,0.8375,0.9728,0.9546,0.7634,NA
2021-10-10,0.89836,0.9497,0.9122,0.8271,0.9236,0.8392,0.9063,0.8592,0.8394,0.97,0.9569,0.7696,NA
2021-10-11,0.89924,0.9502,0.9129,0.828,0.9253,0.841,0.9054,0.8598,0.842,0.9705,0.9573,0.7695,NA
2021-10-12,0.9002,0.9509,0.9137,0.8299,0.9273,0.8415,0.9043,0.8609,0.845,0.9717,0.9568,0.77,NA
2021-10-13,0.90102,0.9515,0.9149,0.8317,0.9284,0.8411,0.9037,0.8627,0.8491,0.9735,0.9536,0.7694,NA
2021-10-14,0.90186,0.9524,0.9159,0.8321,0.9291,0.8405,0.9032,0.8661,0.8528,0.9741,0.9524,0.7693,NA
2021-10-15,0.90251,0.9529,0.9161,0.8326,0.9297,0.8396,0.9041,0.8695,0.8552,0.9747,0.9507,0.7693,NA
2021-10-16,0.90314,0.9537,0.9164,0.8334,0.9307,0.839,0.9057,0.8717,0.8574,0.9744,0.949,0.77,NA
2021-10-17,0.90357,0.9534,0.9168,0.8344,0.9317,0.8392,0.906,0.8736,0.8591,0.9747,0.9468,0.7709,NA
2021-10-18,0.90433,0.953,0.9176,0.8355,0.9336,0.8396,0.9059,0.8749,0.8606,0.9748,0.9478,0.7709,NA
2021-10-19,0.9049,0.9525,0.9187,0.8373,0.9356,0.8388,0.9052,0.8765,0.8621,0.9757,0.9466,0.7715,NA
2021-10-20,0.90541,0.9521,0.9203,0.8393,0.9366,0.8377,0.9042,0.8781,0.8647,0.9754,0.9457,0.7727,NA
2021-10-21,0.90601,0.9514,0.922,0.8407,0.9372,0.8368,0.9033,0.8806,0.8672,0.9756,0.9453,0.7728,NA
2021-10-22,0.90645,0.9514,0.9233,0.8424,0.937,0.8361,0.9031,0.8828,0.868,0.9756,0.9448,0.7722,NA
2021-10-23,0.90668,0.9515,0.9238,0.844,0.9365,0.8361,0.9031,0.8835,0.8689,0.975,0.9444,0.772,NA
2021-10-24,0.90696,0.9507,0.924,0.8456,0.9362,0.8368,0.9021,0.8844,0.8696,0.9754,0.9448,0.7721,NA
2021-10-25,0.90753,0.95,0.9241,0.8476,0.9367,0.8374,0.9012,0.8857,0.87,0.9759,0.9467,0.7709,NA
2021-10-26,0.9078,0.9496,0.9239,0.8498,0.9373,0.8373,0.9006,0.8863,0.8701,0.9764,0.9467,0.7701,NA
2021-10-27,0.90787,0.9489,0.924,0.8521,0.9367,0.8369,0.9,0.887,0.8698,0.9781,0.9452,0.7703,NA
2021-10-28,0.90781,0.9483,0.9235,0.8536,0.9355,0.8365,0.8997,0.8879,0.8703,0.9784,0.9444,0.7699,NA
2021-10-29,0.90743,0.9485,0.9216,0.8545,0.9338,0.8357,0.8998,0.89,0.869,0.9774,0.944,0.7698,NA
2021-10-30,0.90713,0.9489,0.9194,0.8547,0.9325,0.8354,0.901,0.8893,0.8694,0.9763,0.9444,0.7695,NA
2021-10-31,0.90728,0.9493,0.9177,0.8547,0.9362,0.837,0.902,0.8885,0.8683,0.9727,0.9464,0.7706,NA
2021-11-01,0.90714,0.9491,0.9167,0.853,0.9364,0.8377,0.8993,0.8881,0.8679,0.9732,0.95,0.7708,NA
2021-11-02,0.90689,0.9479,0.9158,0.8538,0.9369,0.8359,0.8975,0.8869,0.8691,0.9746,0.9505,0.7682,NA
2021-11-03,0.90621,0.9469,0.9153,0.8544,0.9361,0.834,0.8944,0.8863,0.8694,0.9758,0.9495,0.7651,NA
2021-11-04,0.90544,0.9463,0.9148,0.8536,0.9352,0.8324,0.8918,0.8864,0.8699,0.9763,0.9477,0.7625,NA
2021-11-05,0.90445,0.9459,0.9134,0.8528,0.9338,0.831,0.8901,0.8863,0.8696,0.976,0.9456,0.7601,NA
2021-11-06,0.90344,0.9458,0.9117,0.852,0.9323,0.8307,0.8884,0.8841,0.8696,0.9757,0.9441,0.7592,NA
2021-11-07,0.90234,0.9445,0.9095,0.852,0.9313,0.8313,0.8843,0.8813,0.8701,0.9755,0.9436,0.7586,NA
2021-11-08,0.90097,0.9431,0.9065,0.8518,0.9311,0.832,0.8798,0.8782,0.8691,0.9748,0.9433,0.7558,NA
2021-11-09,0.89971,0.9418,0.9047,0.852,0.9308,0.8318,0.8746,0.8762,0.869,0.9747,0.9415,0.7528,NA
2021-11-10,0.89822,0.9407,0.9036,0.8519,0.9294,0.8313,0.8699,0.8738,0.8682,0.9745,0.9389,0.7499,NA
2021-11-11,0.89698,0.9392,0.9023,0.8507,0.9285,0.8311,0.8661,0.8724,0.8692,0.9733,0.937,0.747,NA
2021-11-12,0.89537,0.9384,0.9001,0.8491,0.9272,0.8303,0.8624,0.8709,0.8687,0.9716,0.935,0.7437,NA
2021-11-13,0.89359,0.9373,0.8978,0.8474,0.926,0.8297,0.8591,0.8678,0.8679,0.9697,0.9332,0.742,NA
2021-11-14,0.89151,0.935,0.8956,0.8454,0.9252,0.8288,0.8545,0.8632,0.8668,0.9676,0.933,0.7409,NA
2021-11-15,0.88962,0.9321,0.8929,0.8429,0.9249,0.8291,0.85,0.8594,0.8653,0.9662,0.9334,0.7377,NA
2021-11-16,0.88762,0.9287,0.8903,0.8412,0.9244,0.8282,0.847,0.8566,0.8629,0.9649,0.932,0.7339,NA
2021-11-17,0.88541,0.925,0.8884,0.8396,0.9226,0.8271,0.8437,0.8525,0.8609,0.9639,0.9304,0.7306,NA
2021-11-18,0.88335,0.9221,0.8867,0.8371,0.9204,0.8264,0.8406,0.8511,0.8584,0.9615,0.9292,0.7278,NA
2021-11-19,0.88096,0.9205,0.8841,0.8343,0.9179,0.8252,0.8384,0.8489,0.8548,0.9583,0.9272,0.7258,NA
2021-11-20,0.87791,0.9192,0.8817,0.8313,0.915,0.8245,0.8367,0.8431,0.8493,0.9541,0.9242,0.7242,NA
2021-11-21,0.87484,0.9162,0.8792,0.8273,0.9122,0.8227,0.8345,0.8397,0.8441,0.9504,0.9221,0.7224,NA
2021-11-22,0.87197,0.9128,0.8767,0.8237,0.9106,0.8197,0.8322,0.8371,0.8388,0.9483,0.9198,0.7185,NA
2021-11-23,0.86917,0.9096,0.8743,0.8214,0.9093,0.8147,0.8293,0.8344,0.8343,0.9481,0.9163,0.714,NA
2021-11-24,0.86637,0.9065,0.873,0.8194,0.9065,0.8095,0.8262,0.8307,0.8314,0.9481,0.9124,0.708,NA
2021-11-25,0.86313,0.9034,0.8717,0.8152,0.9028,0.8047,0.8223,0.8282,0.8286,0.9467,0.9077,0.7028,NA
2021-11-26,0.8597,0.9012,0.8698,0.8098,0.8989,0.7998,0.8194,0.8254,0.8241,0.9461,0.9025,0.6977,NA
2021-11-27,0.85619,0.8995,0.8675,0.8044,0.8954,0.7954,0.8166,0.8203,0.82,0.9456,0.8972,0.6934,NA
2021-11-28,0.85254,0.8962,0.8649,0.7989,0.8924,0.7919,0.8111,0.8147,0.8171,0.9453,0.8929,0.6892,NA
2021-11-29,0.84864,0.893,0.8616,0.7944,0.8898,0.7891,0.804,0.8086,0.8127,0.9447,0.8885,0.6833,NA
2021-11-30,0.84424,0.8906,0.8575,0.7916,0.8874,0.7847,0.7967,0.7997,0.8091,0.942,0.8831,0.6778,NA
2021-12-01,0.84053,0.8869,0.8541,0.7888,0.8837,0.7811,0.7906,0.7941,0.8066,0.9423,0.8771,0.6721,NA
2021-12-02,0.83621,0.884,0.8507,0.7844,0.8784,0.7776,0.7848,0.7877,0.8052,0.9389,0.8704,0.6666,NA
2021-12-03,0.83183,0.8819,0.8453,0.7793,0.8726,0.774,0.7798,0.7827,0.803,0.9358,0.8639,0.6605,NA
2021-12-04,0.82734,0.8802,0.8408,0.7739,0.867,0.7707,0.7743,0.7768,0.7996,0.9321,0.858,0.6561,NA
2021-12-05,0.82286,0.8769,0.8364,0.7688,0.8621,0.7683,0.7671,0.7714,0.7958,0.9281,0.8537,0.6515,NA
2021-12-06,0.81813,0.8732,0.8302,0.7638,0.8588,0.7663,0.7596,0.7661,0.7885,0.9254,0.8494,0.6453,NA
2021-12-07,0.81445,0.8697,0.8242,0.76,0.8555,0.7636,0.7532,0.7602,0.7906,0.9241,0.8434,0.6392,NA
2021-12-08,0.81083,0.8668,0.819,0.7571,0.851,0.7607,0.748,0.7547,0.7893,0.9239,0.8378,0.6332,NA
2021-12-09,0.80649,0.8638,0.8141,0.7525,0.8453,0.7572,0.7433,0.749,0.7877,0.9212,0.8308,0.6269,NA
2021-12-10,0.80186,0.8615,0.8075,0.7478,0.84,0.7529,0.7398,0.7432,0.7834,0.9182,0.8243,0.6208,NA
2021-12-11,0.79693,0.8589,0.8004,0.7429,0.8346,0.7485,0.7365,0.7371,0.7784,0.9136,0.8184,0.6159,NA
2021-12-12,0.79144,0.8556,0.7926,0.7377,0.8299,0.7453,0.7308,0.728,0.7715,0.9092,0.8138,0.612,NA
2021-12-13,0.78653,0.8519,0.7845,0.7327,0.8262,0.7422,0.7251,0.7205,0.7661,0.9058,0.8103,0.6067,NA
2021-12-14,0.78194,0.8481,0.7782,0.7295,0.8228,0.7378,0.7194,0.7143,0.7592,0.9043,0.8058,0.6017,NA
2021-12-15,0.77798,0.8464,0.7744,0.7269,0.8177,0.7335,0.7134,0.7091,0.7537,0.9031,0.8016,0.597,NA
2021-12-16,0.7737,0.8428,0.7713,0.7233,0.8132,0.7298,0.7072,0.7031,0.7485,0.9006,0.7972,0.5922,NA
2021-12-17,0.76963,0.8402,0.7672,0.7189,0.8087,0.7271,0.7021,0.6982,0.7425,0.8984,0.793,0.5874,NA
2021-12-18,0.7655,0.8371,0.7629,0.7147,0.8051,0.7246,0.6972,0.6911,0.7368,0.8961,0.7894,0.5834,NA
2021-12-19,0.76147,0.8323,0.7583,0.7109,0.8019,0.7233,0.6904,0.6838,0.7314,0.8954,0.787,0.5791,NA
2021-12-20,0.7575,0.8272,0.7539,0.7071,0.7988,0.7222,0.6832,0.677,0.7266,0.8948,0.7842,0.5723,NA
2021-12-21,0.75376,0.8223,0.7478,0.7049,0.7958,0.7197,0.6768,0.6714,0.7234,0.8951,0.7804,0.5646,NA
2021-12-22,0.75077,0.8185,0.7446,0.7031,0.7922,0.7177,0.671,0.6664,0.7216,0.8954,0.7772,0.5564,NA
2021-12-23,0.74846,0.816,0.7419,0.7013,0.7894,0.7157,0.6662,0.6641,0.7196,0.8954,0.775,0.5503,NA
2021-12-24,0.74666,0.8132,0.7396,0.7003,0.7872,0.7143,0.6637,0.6626,0.7173,0.8954,0.773,0.5469,NA
2021-12-25,0.74516,0.8114,0.7381,0.6999,0.785,0.7133,0.6625,0.6613,0.7152,0.8955,0.7694,0.5442,NA
2021-12-26,0.74341,0.8094,0.7366,0.6991,0.7818,0.7126,0.6603,0.6591,0.7124,0.8951,0.7677,0.5408,NA
2021-12-27,0.74048,0.8069,0.7347,0.6981,0.7772,0.7112,0.6559,0.6546,0.7086,0.8936,0.764,0.5378,NA
2021-12-28,0.73714,0.8044,0.7331,0.6972,0.7717,0.7086,0.6509,0.6498,0.705,0.8918,0.7589,0.5355,NA
2021-12-29,0.73365,0.8017,0.7315,0.696,0.7648,0.7056,0.6453,0.6455,0.7028,0.8895,0.7538,0.5344,NA
2021-12-30,0.73046,0.7989,0.7297,0.6954,0.7584,0.7026,0.6398,0.6434,0.7014,0.8864,0.7486,0.5341,NA
2021-12-31,0.72765,0.797,0.728,0.6938,0.7522,0.7007,0.6349,0.6424,0.6996,0.8836,0.7443,0.5354,NA
